2.4843,1.5647,305,36.7032
2.48572,1.56448,306,36.6842
2.48714,1.56423,307,36.6634
2.48855,1.56415,308,36.656
2.48996,1.56413,309,36.6549
2.49136,1.56332,310,36.5861
2.49276,1.56287,311,36.5486
2.49415,1.56518,312,36.7431
2.49554,1.56395,313,36.6396
2.49693,1.56385,314,36.6307
2.49831,1.56347,315,36.5989
2.49969,1.56607,316,36.819
2.50106,1.56597,317,36.8102
2.50243,1.56589,318,36.8036
2.50379,1.56641,319,36.8476
2.50515,1.55963,320,36.2769
2.50651,1.55966,321,36.2792
2.50786,1.56027,322,36.3306
2.5092,1.55873,323,36.202
2.51055,1.56941,324,37.1031
2.51188,1.56404,325,36.647
2.51322,1.5642,326,36.6611
2.51455,1.55886,327,36.2126
2.51587,1.55832,328,36.1674
2.5172,1.558,329,36.1407
2.51851,1.55793,330,36.1348
2.51983,1.55793,331,36.1348
2.52114,1.55169,332,35.62
2.52244,1.54605,333,35.16
2.52375,1.54608,334,35.1626
2.52504,1.70703,335,50.9367
2.52634,1.5461,336,35.1641
2.52763,1.54612,337,35.1657
2.52892,1.54607,338,35.1621
2.5302,1.54642,339,35.1902
2.53148,1.54591,340,35.1487
2.53275,1.54575,341,35.1358
2.53403,1.54577,342,35.1376
2.53529,1.54591,343,35.1484
2.53656,1.54652,344,35.1978
2.53782,1.5468,345,35.2207
2.53908,1.55025,346,35.5015
2.54033,1.5454,347,35.1078
2.54158,1.54537,348,35.1054
2.54283,1.54457,349,35.0409
2.54407,1.5441,350,35.0029
2.54531,1.54444,351,35.0301
2.54654,1.54439,352,35.0257
2.54777,1.54435,353,35.0226
2.549,1.54438,354,35.0249
2.55023,1.54433,355,35.0211
2.55145,1.54433,356,35.0214
2.55267,1.54493,357,35.0696
2.55388,1.54477,358,35.0569
2.55509,1.54476,359,35.0561
2.5563,1.54476,360,35.0556
2.55751,1.54477,361,35.0562
2.55871,1.54433,362,35.0215
2.55991,1.54329,363,34.9372
2.5611,1.54325,364,34.934
2.56229,1.54325,365,34.934
2.56348,1.54398,366,34.9927
2.56467,1.5459,367,35.148
2.56585,1.54352,368,34.9558
2.56703,1.54387,369,34.9836
2.5682,1.54383,370,34.9805
2.56937,1.54382,371,34.9798
2.57054,1.54382,372,34.9804
2.57171,1.55358,373,35.7749
2.57287,1.54323,374,34.9326
2.57403,1.54273,375,34.8922
2.57519,1.54265,376,34.8861
2.57634,1.54263,377,34.8841
2.57749,1.54297,378,34.9114
2.57864,1.54288,379,34.9045
2.57978,1.54294,380,34.909
2.58092,1.54309,381,34.921
2.58206,1.54274,382,34.8928
2.5832,1.54293,383,34.9081
2.58433,1.54502,384,35.0765
2.58546,1.54597,385,35.1535
2.58659,1.54671,386,35.214
2.58771,1.54541,387,35.1084
2.58883,1.54459,388,35.0424
2.58995,1.5465,389,35.1967
2.59106,1.54512,390,35.0845
